shooter_id,gk_id,game_id,gametime,penalty,freekick,shooter_x,shooter_y,gk,gk_x,gk_y,shot_dist_goal,angle_to_goal,defender_infront,defender_around,goal,gk_name,gk_position_type,shooter_name,shooter_position_type
13859,144,10514,77.6,FALSE,FALSE,-32.983,-21.379,home_23,-51.13,-2.881,28.9477966346318,9.829338072805733,2,0,FALSE,Emiliano Martínez,GK,Mislav Orsic,F
13859,1785,10516,9.48,FALSE,FALSE,34.106,14.844,away_1,50.413,1.838,23.636488148623094,13.87018900466905,1,1,FALSE,Bono,GK,Mislav Orsic,F
13859,1785,10516,17.28,FALSE,FALSE,39.297,2.38,away_1,48.301,0.27,13.415796994588137,30.120144822934016,1,2,FALSE,Bono,GK,Mislav Orsic,F
13859,1785,10516,41.68,FALSE,FALSE,40.917,17.564,away_1,49.946,2.684,21.03948632928095,11.173143911229335,1,1,TRUE,Bono,GK,Mislav Orsic,F
13859,1785,10516,46.3,FALSE,FALSE,37.92,26.677,away_1,50.06,2.727,30.401294857291852,6.683005978830916,1,0,FALSE,Bono,GK,Mislav Orsic,F
13859,1785,10516,54.07,FALSE,FALSE,22.98,12.141,away_1,49.646,1.306,31.91918358918348,12.129363797394035,2,1,FALSE,Bono,GK,Mislav Orsic,F
13859,13799,10506,120.1,FALSE,FALSE,25.544,0.978,home_12,-26.623,0.746,78.05012761040176,5.369182557892185,1,0,FALSE,Shuichi Gonda,GK,Mislav Orsic,F
13859,14031,3838,89.35,FALSE,FALSE,32.213,4.253,away_18,50.374,1.453,20.72800950405031,19.634096646466247,2,1,FALSE,Milan Borjan,GK,Mislav Orsic,F
13860,1672,3852,32.45,FALSE,FALSE,46.097,3.949,away_1,51.967,-0.429,7.522832578224772,47.334975609731096,2,1,FALSE,Thibaut Courtois,GK,Marko Livaja,F
13860,1785,10516,46.53,FALSE,FALSE,25.855,0.344,away_1,47.581,-0.413,26.647220511715663,15.640061282666439,1,2,FALSE,Bono,GK,Marko Livaja,F
13860,1785,10516,54.02,FALSE,FALSE,40.995,-5.863,away_1,51.606,-0.16,12.912776386199836,28.775581591827816,3,1,FALSE,Bono,GK,Marko Livaja,F
13860,14031,3838,43.52,FALSE,FALSE,35.096,2.914,away_18,48.469,0.307,17.64626340050494,23.147425120666302,1,3,TRUE,Milan Borjan,GK,Marko Livaja,F
13860,14031,3838,21.52,FALSE,FALSE,42.674,2.948,away_18,49.628,1.251,10.258702647021211,38.06534762397323,1,2,FALSE,Milan Borjan,GK,Marko Livaja,F
13860,14031,3838,34.83,FALSE,FALSE,43.124,-9.329,away_18,49.803,-3.029,13.226474095540352,23.018315576180985,1,2,FALSE,Milan Borjan,GK,Marko Livaja,F
13864,61,10515,52.65,FALSE,FALSE,-39.625,-8.281,home_1,-51.744,-0.355,15.308186894599897,23.100872601869398,1,0,FALSE,Hugo Lloris,GK,Yahia Attiat-Allah,D
13864,8538,10512,46.93,FALSE,FALSE,41.484,14.704,away_22,49.573,3.036,18.372802508055216,13.969026152148054,1,0,FALSE,Diogo Costa,GK,Yahia Attiat-Allah,D
13866,1672,3837,27.43,FALSE,FALSE,-40.62,9.075,home_1,-51.133,1.98,14.949582770097635,22.485482495764565,1,1,FALSE,Thibaut Courtois,GK,Selim Amallah,M
13866,8538,10512,34,FALSE,FALSE,42.85,7.585,away_22,50.845,2.365,12.274148646647554,27.231820487250424,2,1,FALSE,Diogo Costa,GK,Selim Amallah,M
13869,1341,10508,85.07,FALSE,FALSE,-44.211,1.078,away_23,-52.931,0.615,8.358804041248966,47.05398814868941,1,2,FALSE,Unai Simon,GK,Walid Cheddira,F
13869,1341,10508,103.57,FALSE,FALSE,42.951,-6.965,away_23,48.938,-3.277,11.8192481148337,28.9618084998582,1,2,FALSE,Unai Simon,GK,Walid Cheddira,F
13869,8538,10512,90.02,FALSE,FALSE,41.391,11.972,away_22,49.677,2.677,16.33213595951246,17.795555036300264,1,1,FALSE,Diogo Costa,GK,Walid Cheddira,F
13870,61,10515,93.58,FALSE,FALSE,-48.812,-2.185,home_1,-51.301,1.111,4.286673418864565,79.54817242494958,2,3,FALSE,Hugo Lloris,GK,Abderrazak Hamdallah,F
13870,1672,3837,89.83,FALSE,FALSE,-27.542,-10.755,home_1,-50.765,-7.429,27.176677298742757,14.140192173907193,0,1,FALSE,Thibaut Courtois,GK,Abderrazak Hamdallah,F
13872,4691,3824,25.65,FALSE,FALSE,-33.056,19.092,home_1,-50.913,2.553,27.250203668963653,11.04483427024045,1,2,FALSE,Yann Sommer,GK,Collins Fai,D
13873,6,3859,53.6,FALSE,FALSE,27.342,22.045,away_23,50.797,1.187,33.45006710008218,9.457514555660827,1,0,FALSE,Ederson,GK,Pierre Kunde,M
13873,12653,3840,18.57,FALSE,FALSE,-41.819,18.725,away_23,-49.281,1.517,21.55711914890299,9.828288407925635,1,1,FALSE,Vanja Milinković-Savić,GK,Pierre Kunde,M
13873,12653,3840,19.5,FALSE,FALSE,-31.424,9.436,away_23,-50.689,1.298,23.091900571412477,16.529645475006102,4,1,FALSE,Vanja Milinković-Savić,GK,Pierre Kunde,M
13873,12653,3840,42.63,FALSE,FALSE,-37.888,13.691,away_23,-47.894,3.536,20.023836420626296,15.428641612820062,1,0,FALSE,Vanja Milinković-Savić,GK,Pierre Kunde,M
13873,12653,3840,42.75,FALSE,FALSE,-43.997,12.827,away_23,-49.61,3.574,15.389377440299526,15.566008843715823,1,1,FALSE,Vanja Milinković-Savić,GK,Pierre Kunde,M
13875,6,3859,50.17,FALSE,FALSE,42.504,-12.986,away_23,50.975,-3.142,16.387684766311562,16.000952754223174,1,0,FALSE,Ederson,GK,Vincent Aboubakar,F
13875,6,3859,79.78,FALSE,FALSE,37.916,14.562,away_23,50.075,2.844,20.60934011558837,14.548649636148403,1,0,FALSE,Ederson,GK,Vincent Aboubakar,F
13875,6,3859,91.78,FALSE,FALSE,29.362,-1.884,away_23,49.363,0.013,23.214575163030663,17.863614984745215,1,0,TRUE,Ederson,GK,Vincent Aboubakar,F
13875,12653,3840,59.6,FALSE,FALSE,-40.076,7.542,away_23,-49.826,2.421,14.53401321039719,24.68722335908052,2,2,FALSE,Vanja Milinković-Savić,GK,Vincent Aboubakar,F
13875,12653,3840,62.82,FALSE,FALSE,-38.709,8.004,away_23,-41.328,6.799,15.945397360994171,22.739701636930544,1,2,TRUE,Vanja Milinković-Savić,GK,Vincent Aboubakar,F
13875,12653,3840,86,FALSE,FALSE,-29.088,-15.559,away_23,-48.03,-1.78,28.11057141005853,12.441038791020825,1,1,FALSE,Vanja Milinković-Savić,GK,Vincent Aboubakar,F
13904,32,3827,36.2,FALSE,FALSE,-46.596,-10.367,home_1,-52.19,-2.298,11.930293583981916,18.53028510297822,1,1,FALSE,Alisson,GK,Filip Mladenovic,M
13906,4656,3858,10.05,FALSE,FALSE,32.545,-10.726,away_21,50.86,-1.852,22.65500167733386,16.289778570934825,2,2,FALSE,Gregor Kobel,GK,Andrija Zivkovic,F
13910,14034,3841,100.75,FALSE,FALSE,22.053,-3.612,away_1,48.841,-1.518,30.660501512532374,13.523269300826723,2,1,FALSE,Lawrence Ati Zigi,GK,Kyung-won Kwon,D
13911,8538,3857,26.72,FALSE,FALSE,48.36,1.501,away_22,50.666,1.162,4.403703100800508,78.80638775325023,1,5,TRUE,Diogo Costa,GK,Young-gwon Kim,D
13912,8538,3857,16.17,FALSE,FALSE,28.457,7.893,away_22,51.516,-1.416,25.305440087064284,15.679800772010054,6,0,TRUE,Diogo Costa,GK,Jin-su Kim,D
13912,14034,3841,75.65,FALSE,FALSE,45.575,8.93,away_1,50.657,2.149,11.300465698368363,23.915931535399398,1,1,FALSE,Lawrence Ati Zigi,GK,Jin-su Kim,D
13912,14034,3841,83.23,FALSE,FALSE,41.29,15.319,away_1,50.516,3.203,18.98251461213714,13.306881291336811,2,0,FALSE,Lawrence Ati Zigi,GK,Jin-su Kim,D
13912,14034,3841,85.58,FALSE,FALSE,37.824,9.223,away_1,51.223,1.906,17.333456233538655,20.518133598394577,3,0,FALSE,Lawrence Ati Zigi,GK,Jin-su Kim,D
13912,14034,3841,95.45,FALSE,FALSE,44.81,6.033,away_1,50.964,0.685,9.774108092301821,34.423747620624454,1,3,FALSE,Lawrence Ati Zigi,GK,Jin-su Kim,D
13917,14034,3841,37.57,FALSE,FALSE,29.29,-12.082,away_1,50.093,-1.124,26.16636818513414,14.202922309412605,1,0,FALSE,Lawrence Ati Zigi,GK,Chang-hoon Kwon,F
13918,14034,3841,90.88,FALSE,FALSE,39.146,-5.87,away_1,51.35,-1.683,14.587193561477134,26.116410572419355,2,0,FALSE,Lawrence Ati Zigi,GK,Sang-ho Na,F
13919,32,10507,74.3,FALSE,FALSE,-35.322,13.007,home_1,-49.138,2.316,21.546826518074532,15.583229852762265,1,2,FALSE,Alisson,GK,Seung-ho Paik,M
13919,32,10507,75.78,FALSE,FALSE,-28.609,-1.237,home_1,-50.949,0.056,23.923002528946903,17.374695092673562,3,1,TRUE,Alisson,GK,Seung-ho Paik,M
13922,14034,3841,44.77,FALSE,FALSE,42.924,5.825,away_1,50.354,-1.676,11.20849682160815,31.98686635812618,0,1,FALSE,Lawrence Ati Zigi,GK,Woo-young Jung,M
13923,32,10507,79.15,FALSE,FALSE,-46.011,10.068,home_1,-51.299,3.208,11.977969151738534,20.060511348553874,1,2,FALSE,Alisson,GK,Gue-sung Cho,F
13923,8538,3857,16.13,FALSE,FALSE,46.332,5.551,away_22,49.59,0.789,8.298061520620342,39.1477694859138,1,4,FALSE,Diogo Costa,GK,Gue-sung Cho,F
13923,8538,3857,85.13,FALSE,FALSE,47.125,-5.837,away_22,51.93,-0.843,7.934809008413498,38.44242671128963,1,2,FALSE,Diogo Costa,GK,Gue-sung Cho,F
13923,13924,3825,76.82,FALSE,FALSE,23.939,-6.222,home_23,46.705,-0.553,29.23087417440676,13.959560868725157,2,1,FALSE,Sergio Rochet,GK,Gue-sung Cho,F
13923,14034,3841,3.82,FALSE,FALSE,45.643,-3.493,away_1,51.143,-3.766,7.695420586296761,47.605495978797926,0,3,FALSE,Lawrence Ati Zigi,GK,Gue-sung Cho,F
13923,14034,3841,17.17,FALSE,FALSE,47.889,2.896,away_1,52.058,0.131,5.4450102846551145,64.28822215718898,2,6,FALSE,Lawrence Ati Zigi,GK,Gue-sung Cho,F
13923,14034,3841,52.05,FALSE,FALSE,45.373,3.009,away_1,51.797,2.026,7.736162485367021,48.31766427419401,1,3,FALSE,Lawrence Ati Zigi,GK,Gue-sung Cho,F
13923,14034,3841,57.32,FALSE,FALSE,46.371,3.278,away_1,51.117,1.557,6.950534152135357,52.10919673400683,1,1,TRUE,Lawrence Ati Zigi,GK,Gue-sung Cho,F
13923,14034,3841,60.1,FALSE,FALSE,48.401,-4.674,away_1,51.49,-0.186,6.21675775625848,49.915432947157704,2,2,TRUE,Lawrence Ati Zigi,GK,Gue-sung Cho,F
13923,14034,3841,93.92,FALSE,FALSE,40.868,0.485,away_1,51.185,3.429,11.642106725159325,34.88045411622411,1,0,FALSE,Lawrence Ati Zigi,GK,Gue-sung Cho,F
13926,13907,3825,42.83,FALSE,FALSE,-44.017,-1.264,away_1,-50.177,0.106,8.576653484897239,45.905424608207404,1,4,FALSE,Seun-gyu Kim,GK,Diego Godin,D
13929,14034,3856,99.48,FALSE,TRUE,-26.821,-5.648,home_1,-51.486,0.858,26.29279264361243,15.497466269780297,7,0,FALSE,Lawrence Ati Zigi,GK,Nicolas De La Cruz,M
13930,8538,3843,78.15,FALSE,FALSE,40.816,-10.963,home_22,46.751,-7.268,16.021960710225198,19.367465616442427,0,1,FALSE,Diogo Costa,GK,Giorgian De Arrascaeta,M
13930,14034,3856,25.48,FALSE,FALSE,-43.795,-8.416,home_1,-50.5,-0.08,12.108099809631566,25.56389940521317,2,2,TRUE,Lawrence Ati Zigi,GK,Giorgian De Arrascaeta,M
13930,14034,3856,31.02,FALSE,FALSE,-44.125,-9.674,home_1,-49.93,-2.883,12.795581307623348,22.185600836626527,1,1,TRUE,Lawrence Ati Zigi,GK,Giorgian De Arrascaeta,M
13937,11241,3830,47.8,FALSE,FALSE,-35.496,13.703,home_23,-51.367,1.681,21.838228522478648,15.031301789321404,5,1,FALSE,Andries Noppert,GK,Angelo Preciado,D
13937,11241,3830,80.35,FALSE,FALSE,-29.812,16.161,home_23,-51.203,0.777,27.85539920733501,12.286961975163338,3,1,FALSE,Andries Noppert,GK,Angelo Preciado,D
13937,11241,3830,91.9,FALSE,FALSE,-33.683,-3.187,home_23,-50.243,-1.363,19.084979905674516,21.43501702266926,1,1,FALSE,Andries Noppert,GK,Angelo Preciado,D
13937,13941,3814,51.4,FALSE,FALSE,-26.097,20.279,home_1,-49.657,0.754,33.291984771112695,10.01009134765134,1,0,FALSE,Saad Al-Sheeb,GK,Angelo Preciado,D
13940,13941,3814,94.42,FALSE,FALSE,-45.604,-4.598,home_1,-51.985,-1.311,8.288330350559152,42.38990326286817,1,4,FALSE,Saad Al-Sheeb,GK,Kevin Rodriguez,F
13944,13935,3814,32.62,FALSE,FALSE,22.052,15.299,away_1,48.51,2.408,34.07550593901725,10.989437603389911,2,0,FALSE,Hernan Galindez,GK,Abdelkarim Hassan,D
13944,2059,3829,25.35,FALSE,FALSE,-29.678,-17.567,away_16,-48.393,-3.581,28.80005508675287,11.569445251477159,1,1,FALSE,Edouard Mendy,GK,Abdelkarim Hassan,D
13944,2059,3829,50.75,FALSE,FALSE,-35.444,-4.781,away_16,-49.931,1.252,17.713415734973307,22.570431017775373,1,2,FALSE,Edouard Mendy,GK,Abdelkarim Hassan,D
13944,2059,3829,54.97,FALSE,FALSE,-40.313,-4.367,away_16,-51.102,0.583,12.945796924098568,30.05084677806154,3,3,FALSE,Edouard Mendy,GK,Abdelkarim Hassan,D
13944,2059,3829,60.53,FALSE,FALSE,-25.404,-17.587,away_16,-49.211,-0.451,32.303185369248034,10.898749852392335,1,1,FALSE,Edouard Mendy,GK,Abdelkarim Hassan,D
13944,2059,3829,88.07,FALSE,FALSE,-30.689,11.272,away_16,-50.517,0.69,24.551531622283772,15.156984352507962,1,1,FALSE,Edouard Mendy,GK,Abdelkarim Hassan,D
13944,11241,3845,24.08,FALSE,FALSE,-36.708,10.124,home_23,-51.203,1.01,18.7585351240442,18.855659965793677,4,0,FALSE,Andries Noppert,GK,Abdelkarim Hassan,D
13946,13935,3814,61.37,FALSE,FALSE,40.316,-8.312,away_1,50.106,-0.94,14.749210148343534,23.59970166785063,1,2,FALSE,Hernan Galindez,GK,Pedro Miguel,D
13946,2059,3829,63.03,FALSE,FALSE,-42.939,14.324,away_16,-49.912,3.925,17.221779728007206,13.881518698582148,1,2,FALSE,Edouard Mendy,GK,Pedro Miguel,D
13946,11241,3845,87.52,FALSE,FALSE,-23.789,11.527,home_23,-50.147,1.11,30.938539881513478,12.553780019957118,1,0,FALSE,Andries Noppert,GK,Pedro Miguel,D
13947,2059,3829,66.35,FALSE,FALSE,-46.933,0.378,away_16,-50.72,0.325,5.57981836621946,66.47638178575636,1,5,FALSE,Edouard Mendy,GK,Ismaeel Mohammed,F
13947,11241,3845,28.45,FALSE,FALSE,-28.923,0.019,home_23,-48.442,-0.332,23.57700765576497,17.64786707122543,2,2,FALSE,Andries Noppert,GK,Ismaeel Mohammed,F
13954,11241,3845,76.12,FALSE,FALSE,-29.647,12.482,home_23,-49.952,1.496,26.03958396365042,14.126902911586697,1,0,FALSE,Andries Noppert,GK,Abdulaziz Hatem,M
13960,11241,3845,2.68,FALSE,FALSE,-25.055,11.212,home_23,-47.032,0.847,29.646871150257997,13.067317560439157,1,3,FALSE,Andries Noppert,GK,Hasan Al-Haydos,F
13961,13935,3814,74.55,FALSE,FALSE,27.053,15.526,away_1,48.519,2.446,29.809503266575913,12.015045618171406,2,0,FALSE,Hernan Galindez,GK,Akram Afif,F
13961,2059,3829,14.6,FALSE,FALSE,-24.64,5.528,away_16,-50.721,0.405,28.40314038975268,14.416218763249303,2,0,FALSE,Edouard Mendy,GK,Akram Afif,F
13962,13935,3814,49.85,FALSE,FALSE,47.357,-2.216,away_1,52.865,-0.16,5.600098659845201,64.48893951896197,0,1,FALSE,Hernan Galindez,GK,Almoez Ali,F
13962,2059,3829,62.18,FALSE,FALSE,-37.208,-5.588,away_16,-47.325,-1.267,16.28100144340022,23.978019330065862,1,2,FALSE,Edouard Mendy,GK,Almoez Ali,F
13962,2059,3829,93.75,FALSE,FALSE,-32.12,1.272,away_16,-47.262,0.697,20.419656804167893,20.28722491784268,1,2,FALSE,Edouard Mendy,GK,Almoez Ali,F
13963,13935,3814,85.45,FALSE,FALSE,23.809,0.979,away_1,47.173,-3.128,28.70769795716821,14.523013063253615,0,0,FALSE,Hernan Galindez,GK,Mohammed Muntari,F
13963,2059,3829,77.65,FALSE,FALSE,-37.292,-1.092,away_16,-50.92,1.287,15.247154750969111,26.936775503610626,2,1,TRUE,Edouard Mendy,GK,Mohammed Muntari,F
13970,201,3828,97.88,FALSE,FALSE,-22.747,-7.205,home_1,-48.718,-0.254,30.612955329402613,13.266215952899008,4,0,TRUE,Danny Ward,GK,Roozbeh Cheshmi,M
13971,462,3828,55.43,FALSE,FALSE,-38.461,-6.4,home_1,-50.104,0.966,15.428983148607042,24.580821773147584,2,1,FALSE,Wayne Hennessey,GK,Ehsan Hajsafi,D
13977,462,3828,71.68,FALSE,FALSE,-34.974,-1.122,home_1,-50.185,0.47,17.56187803169126,23.501674301166357,4,1,FALSE,Wayne Hennessey,GK,Morteza Pouraliganji,D
13977,940,3847,92.45,FALSE,FALSE,39.23,3.248,away_1,50.945,1.579,13.66171306974349,29.278573652426253,2,1,FALSE,Matt Turner,GK,Morteza Pouraliganji,D
13978,201,3828,95.67,FALSE,FALSE,-32.955,10.306,home_1,-47.387,-0.687,22.095715896978763,16.768064056494836,1,1,FALSE,Danny Ward,GK,Ramin Rezaeian,D
13978,201,3828,100.57,FALSE,FALSE,-38.84,4.271,home_1,-49.406,-1.704,14.312129156767693,27.578379285232568,3,2,TRUE,Danny Ward,GK,Ramin Rezaeian,D
13980,940,3847,69.83,FALSE,FALSE,22.654,5.645,away_1,50.04,1.529,30.375150057242518,13.510730714811396,2,0,FALSE,Matt Turner,GK,Saeid Ezatolahi,M
13980,169,3813,60.23,FALSE,FALSE,-17.318,-1.949,home_1,-47.832,-1.885,35.23594365133422,11.842587309748437,2,0,FALSE,Jordan Pickford,GK,Saeid Ezatolahi,M
13980,462,3828,72.4,FALSE,FALSE,-34.009,7.834,home_1,-49.952,1.601,20.082047629661673,19.14480550840465,2,2,FALSE,Wayne Hennessey,GK,Saeid Ezatolahi,M
13981,462,3828,51,FALSE,FALSE,-31.764,7.095,home_1,-49.537,0.612,21.916220499894592,18.008251968754955,3,2,FALSE,Wayne Hennessey,GK,Ali Gholizadeh,F
13981,462,3828,14.92,FALSE,FALSE,-48.106,-3.032,home_1,-49.894,-0.563,5.338563477191218,64.84465449813595,1,1,TRUE,Wayne Hennessey,GK,Ali Gholizadeh,F
13982,462,3828,69.77,FALSE,FALSE,-25.917,4.242,home_1,-49.745,0.54,26.919332328272926,15.300768238470933,2,1,FALSE,Wayne Hennessey,GK,Ahmad Nourollahi,M
13982,462,3828,74.2,FALSE,FALSE,-20.876,11.962,home_1,-49.255,1.801,33.81075006562262,11.57950871089624,3,0,FALSE,Wayne Hennessey,GK,Ahmad Nourollahi,M
13982,169,3813,69.08,FALSE,FALSE,-32.939,-4.614,home_1,-51.519,-0.623,20.0978037854886,20.135477080174695,4,1,FALSE,Jordan Pickford,GK,Ahmad Nourollahi,M
13982,462,3828,49.03,FALSE,FALSE,-21.583,7.314,home_1,-48.761,1.129,31.77035544340038,12.801964194057517,3,1,FALSE,Wayne Hennessey,GK,Ahmad Nourollahi,M
13983,201,3828,87.95,FALSE,FALSE,-20.982,-1.255,home_1,-51.079,-1.415,31.54297622292481,13.227000550648569,5,0,FALSE,Danny Ward,GK,Mehdi Torabi,F
13983,169,3813,69.03,FALSE,FALSE,-37.726,-7.935,home_1,-50.211,-1.623,16.770071586012982,21.98738643593637,3,1,FALSE,Jordan Pickford,GK,Mehdi Torabi,F
13984,201,3828,87.88,FALSE,FALSE,-34.248,-4.377,home_1,-51.835,-1.885,18.7694867537714,21.515973639039235,2,1,FALSE,Danny Ward,GK,Karim Ansarifard,F
13991,8042,3833,7,FALSE,FALSE,-26.919,-14.328,home_1,-51.111,-1.243,29.320285554543972,12.476532711316121,2,0,FALSE,Wojciech Szczesny,GK,Mohammed Al-Burayk,D
13991,8042,3833,45.6,FALSE,FALSE,-46.121,-7.776,home_1,-51.196,-2.116,10.057724245573645,28.01540990076508,1,1,FALSE,Wojciech Szczesny,GK,Mohammed Al-Burayk,D
13991,8042,3833,46.77,FALSE,FALSE,-28.24,10.589,home_1,-51.481,-0.489,26.470257290022705,14.48755831160772,4,0,FALSE,Wojciech Szczesny,GK,Mohammed Al-Burayk,D
13993,3343,3851,49.22,FALSE,FALSE,50.01,-7.456,away_13,51.769,-0.798,7.860791054340524,20.637102040854593,1,1,FALSE,Guillermo Ochoa,GK,Sultan Al-Ghannam,D
13993,3343,3851,54.07,FALSE,FALSE,48.825,-12.729,away_13,51.027,-2.553,13.24888923646054,9.420400805830774,0,1,FALSE,Guillermo Ochoa,GK,Sultan Al-Ghannam,D
13994,8042,3833,50.78,FALSE,FALSE,-37.78,-22.038,home_1,-50.329,0.477,26.50192151524112,8.888857202756448,0,1,FALSE,Wojciech Szczesny,GK,Saud Abdulhamid,D
13995,3343,3851,61.87,FALSE,FALSE,42.599,-2.965,away_13,51.707,-0.602,10.335425777393018,37.802730430877496,1,5,FALSE,Guillermo Ochoa,GK,Abdulelah Al-Amri,D
13998,144,3816,52.65,FALSE,FALSE,-37.028,-14.539,home_23,-50.466,-2.078,21.231234184568734,14.517624055457192,2,4,TRUE,Emiliano Martínez,GK,Salem Al-Dawsari,F
13998,3343,3851,79.97,FALSE,FALSE,26.421,-0.6,away_13,50.118,0.818,26.08590119202325,15.969563484049807,2,1,FALSE,Guillermo Ochoa,GK,Salem Al-Dawsari,F
13998,3343,3851,94.65,FALSE,FALSE,45.041,-5.293,away_13,48.22,-3.239,9.146175703538614,37.85241631827379,1,2,TRUE,Guillermo Ochoa,GK,Salem Al-Dawsari,F
13998,8042,3833,53.7,FALSE,FALSE,-33.068,-18.241,home_1,-49.549,-0.725,26.65214259679698,11.535359486170346,1,2,FALSE,Wojciech Szczesny,GK,Salem Al-Dawsari,F
13998,8042,3833,54.55,FALSE,FALSE,-46.191,-5.439,home_1,-51.558,-0.283,8.32983805364786,39.516318579406864,1,4,FALSE,Wojciech Szczesny,GK,Salem Al-Dawsari,F
13998,8042,3833,68.47,FALSE,FALSE,-31.263,-5.873,home_1,-50.014,-0.722,22.03411668299866,18.225630622324246,3,1,FALSE,Wojciech Szczesny,GK,Salem Al-Dawsari,F
14000,144,3816,52.57,FALSE,FALSE,-39.148,13.071,home_23,-50.35,2.845,18.68493898839383,16.231103259451757,2,1,FALSE,Emiliano Martínez,GK,Nawaf Al-Abed,M
14000,8042,3833,67.85,FALSE,TRUE,-30.133,5.94,home_1,-51.822,0.091,23.142305179043856,17.408798508853366,3,0,FALSE,Wojciech Szczesny,GK,Nawaf Al-Abed,M
14003,3343,3851,7.65,FALSE,FALSE,44.363,-14.024,away_13,50.683,-4.054,16.213677713584907,13.427482429137592,2,1,FALSE,Guillermo Ochoa,GK,Mohamed Kanno,M
14003,3343,3851,12.95,FALSE,TRUE,31.594,7.926,away_13,51.646,-1.133,22.3580480364454,17.461775021131533,4,0,FALSE,Guillermo Ochoa,GK,Mohamed Kanno,M
14003,8042,3833,12.28,FALSE,FALSE,-39.432,14.225,home_1,-51.646,2.437,19.3163984479509,14.891317932840566,3,2,FALSE,Wojciech Szczesny,GK,Mohamed Kanno,M
14003,8042,3833,50.88,FALSE,FALSE,-41.222,-6.959,home_1,-50.562,0.89,13.252206042768877,26.971114444105254,1,3,FALSE,Wojciech Szczesny,GK,Mohamed Kanno,M
14003,8042,3833,60.05,FALSE,FALSE,-41.08,8.452,home_1,-50.787,2.909,14.207487603373089,23.920760211373246,2,2,FALSE,Wojciech Szczesny,GK,Mohamed Kanno,M
14003,8042,3833,95.68,FALSE,FALSE,-30.166,-7.899,home_1,-49.302,-1.855,23.68969727539801,16.61697828623916,2,1,FALSE,Wojciech Szczesny,GK,Mohamed Kanno,M
14004,8042,3833,54.6,FALSE,FALSE,-25.697,-5.385,home_1,-51.191,-1.804,27.338599708105026,14.96520568493552,5,1,FALSE,Wojciech Szczesny,GK,Abdulelah Al-Malki,M
14004,8042,3833,77.82,FALSE,FALSE,-37.389,-5.236,home_1,-51.569,-1.331,15.992436243424574,24.531625971587978,2,1,FALSE,Wojciech Szczesny,GK,Abdulelah Al-Malki,M
14006,3343,3851,50.18,FALSE,FALSE,44.557,-4.652,away_13,51.318,-2.922,9.205017816386885,39.18162970962375,1,2,FALSE,Guillermo Ochoa,GK,Ali Al-Hassan,M
14009,8042,3833,86.4,FALSE,FALSE,-50.925,6.56,home_1,-52.215,2.64,6.74642312636852,19.745631152516857,1,2,FALSE,Wojciech Szczesny,GK,Abdulrahman Al-Oboud,F
14010,3343,3851,66.4,FALSE,FALSE,35.351,13.34,away_13,48.412,4.331,21.72656901123599,15.306825727632646,1,2,FALSE,Guillermo Ochoa,GK,Firas Al-Buraikan,F
14010,8042,3833,59.4,FALSE,FALSE,-46.754,-12.006,home_1,-50.796,-4.118,13.310167241623978,14.40427573268979,1,1,FALSE,Wojciech Szczesny,GK,Firas Al-Buraikan,F
14011,144,3816,47.62,FALSE,FALSE,-41.945,-11.218,home_23,-50.03,-3.516,15.402972083335086,19.04182130326616,1,0,TRUE,Emiliano Martínez,GK,Saleh Al-Shehri,F
14011,3343,3851,2.12,FALSE,FALSE,28.322,-0.949,away_13,50.219,-0.846,24.19661722224824,17.19034866991228,2,2,FALSE,Guillermo Ochoa,GK,Saleh Al-Shehri,F
14011,8042,3833,7.92,FALSE,FALSE,-46.156,2.625,home_1,-51.799,0.073,6.865636241456433,53.99828727777223,1,5,FALSE,Wojciech Szczesny,GK,Saleh Al-Shehri,F
14018,3968,3849,7.62,FALSE,FALSE,45.279,6.814,away_16,50.9,0.052,9.928415633926692,31.821967737095893,1,3,TRUE,Steve Mandanda,GK,Nader Ghandri,D
14022,3968,3849,51.45,FALSE,FALSE,48.305,15.66,away_16,49.929,6.002,16.212144367726314,7.018161530282386,0,1,FALSE,Steve Mandanda,GK,Aissa Laidouni,M
14022,200,3817,38.22,FALSE,FALSE,-41.036,15.859,home_1,-51.642,3.637,19.56862736627176,12.794110723313779,3,0,FALSE,Kasper Schmeichel,GK,Aissa Laidouni,M
14024,435,3832,60.37,FALSE,FALSE,-25.699,10.927,away_1,-49.067,1.416,28.94292538773508,13.387370185166569,1,1,FALSE,Mathew Ryan,GK,Ferjani Sassi,M
14025,200,3817,1.98,FALSE,FALSE,-27.519,10.173,home_1,-47.713,0.376,26.972954788083563,14.362339235275524,2,2,FALSE,Kasper Schmeichel,GK,Youssef Msakni,F
14025,200,3817,11.78,FALSE,FALSE,-48.936,-9.796,home_1,-49.495,-0.644,10.4241887933786,15.314588300906998,0,2,FALSE,Kasper Schmeichel,GK,Youssef Msakni,F
14025,200,3817,45.73,FALSE,FALSE,-42.755,2.703,home_1,-51.212,2.343,10.112924107299527,38.75123999289989,2,4,FALSE,Kasper Schmeichel,GK,Youssef Msakni,F
14025,435,3832,37.18,FALSE,FALSE,-36.131,12,away_1,-48.95,2.325,20.29640758853645,16.733069801579415,1,3,FALSE,Mathew Ryan,GK,Youssef Msakni,F
