frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_13,away_x_16,away_x_19,away_x_2,away_x_21,away_x_22,away_x_3,away_x_4,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_10,away_y_11,away_y_13,away_y_16,away_y_19,away_y_2,away_y_21,away_y_22,away_y_3,away_y_4,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_14,home_x_15,home_x_17,home_x_19,home_x_2,home_x_20,home_x_21,home_x_22,home_x_23,home_x_25,home_x_3,home_x_4,home_x_5,home_x_7,home_x_8,home_y_10,home_y_14,home_y_15,home_y_17,home_y_19,home_y_2,home_y_20,home_y_21,home_y_22,home_y_23,home_y_25,home_y_3,home_y_4,home_y_5,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal,away_x_14,away_x_15,away_x_23,away_x_26,away_y_14,away_y_15,away_y_23,away_y_26,home_x_13,home_x_24,home_x_26,home_x_9,home_y_13,home_y_24,home_y_26,home_y_9,away_x_18,away_x_20,away_x_24,away_y_18,away_y_20,away_y_24,home_x_1,home_x_11,home_x_18,home_y_1,home_y_11,home_y_18,away_x_12,away_x_17,away_y_12,away_y_17,home_x_6,home_y_6,home_x_12,home_x_16,home_y_12,home_y_16,away_x_25,away_y_25
130060,3837,123265,64.66,2,6549286,SH,OTB,11994,Dries Mertens,14,1,CF,-37.04,2.48,NA,NA,NA,NA,NA,4.966,37.902,NA,NA,29.823,34.088,38.997,34.48,12.324,32.01,NA,NA,NA,NA,NA,NA,1.939,5.377,NA,NA,2.074,4.3,2.619,-0.007,23.105,2.143,NA,12,NA,32.918,10.972,NA,NA,28.539,NA,7.824,NA,37.797,NA,NA,NA,4.077,31.636,18.478,NA,1.415,-8.189,NA,NA,-13.052,NA,17.116,NA,-2.888,NA,NA,NA,6.634,13.212,5.059,1,FALSE,no_data,2,64.63,OTB,TRUE,NA,NA,11994,Dries Mertens,13862,Munir,S,FALSE,FALSE,S,FALSE,NA,13.368,NA,NA,NA,9.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.789,NA,NA,0.71,NA,NA,48.398,22.822,1.007,-6.821,36.626,6.755,NA,40.432,NA,2.493,NA,NA
132305,3837,125525,65.91,2,6549385,SH,OTB,112,Michy Batshuayi,23,1,CF,-40.8,6.48,NA,NA,NA,NA,NA,30.369,45.497,NA,NA,41.703,43.222,43.304,46.563,23.274,36.162,NA,NA,NA,NA,NA,NA,-5.335,1.409,NA,NA,-7.896,-14.689,-4.135,-6.339,18.499,-13.648,NA,12,NA,49.009,32.268,NA,NA,12.738,NA,20.252,NA,40.617,NA,NA,NA,15.458,35.239,32.971,NA,-13.108,-10.985,NA,NA,-4.602,NA,17.213,NA,-8.171,NA,NA,NA,-0.073,9.958,-9.943,1,FALSE,no_data,2,65.87,OTB,TRUE,NA,NA,112,Michy Batshuayi,NA,NA,S,FALSE,FALSE,B,FALSE,NA,37.933,NA,NA,NA,-3.068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.082,NA,NA,0.097,NA,NA,49.312,47.363,-2.292,-18.93,30.999,-1.426,NA,41.504,NA,-3.63,NA,NA
136836,3837,130071,68.43,2,6549524,SH,OTB,4324,Azzedine Ounahi,8,0,CM,24.44,-0.26,NA,NA,-24.086,NA,NA,-27.605,NA,NA,NA,-29.518,-11.675,-0.049,-3.28,-31.466,-23.257,NA,NA,NA,-16.857,NA,NA,1.851,NA,NA,NA,-23.665,-9.834,1.597,-15.587,21.457,-2.766,NA,12,NA,-18.633,-35.203,NA,NA,-33.817,NA,-35.482,NA,-0.024,NA,NA,NA,-35.227,-26.213,-29.866,NA,-18.183,-17.554,NA,NA,-7.922,NA,7.721,NA,-8.622,NA,NA,NA,-2.134,-23.723,-13.379,1,FALSE,no_data,2,68.4,OTB,FALSE,NA,NA,4324,Azzedine Ounahi,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.471,NA,NA,0.119,NA,NA,31.195,-32.608,-1.542,-27.937,-25.435,-5.886,NA,-28.012,NA,3.471,-18.865,-21.071
NA,3837,NA,NA,NA,6549845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,72.58,OTB,FALSE,NA,NA,NA,NA,1672,Thibaut Courtois,NA,FALSE,TRUE,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144354,3837,137589,72.61,2,6590309,SH,OTB,233,Romain Saïss,6,0,LCB,50.34,10.36,NA,NA,-33.404,NA,NA,NA,NA,NA,NA,-23.113,-28.551,-44.154,-46.024,-45.634,-36.779,-48.275,NA,NA,-13.604,NA,NA,NA,NA,NA,NA,6.4,-6.691,1.921,-2.579,-33.201,2.374,2.02,12,NA,-47.729,-46.365,NA,NA,-50.078,NA,-49.77,NA,-41.112,NA,NA,NA,-47.003,-47.594,-45.545,NA,-23.442,3.508,NA,NA,-6.28,NA,-7.136,NA,-5.621,NA,NA,NA,1.219,-13.717,0.594,1,TRUE,goal_detected,2,72.6,OTB,FALSE,NA,NA,233,Romain Saïss,1672,Thibaut Courtois,S,FALSE,FALSE,G,TRUE,-48.232,NA,NA,NA,-5.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.411,NA,NA,-0.843,NA,NA,25,NA,-2.435,NA,-50.3,-3.133,NA,-45.273,NA,-8.613,-49.513,-11.902
160640,3837,153988,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
160640,3837,153989,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
160640,3837,153990,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
160640,3837,153991,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
160640,3837,153992,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
160640,3837,153993,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
160640,3837,153994,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
160640,3837,153995,81.67,2,6549113,SH,OTB,67,Jan Vertonghen,5,1,LCB,-48.79,2.27,NA,NA,43.502,NA,NA,NA,NA,NA,NA,44.244,44.29,47.868,47.33,36.18,NA,42.36,NA,NA,1.947,NA,NA,NA,NA,NA,NA,-4.944,-1.463,-3.632,-3.516,1.645,NA,-1.317,12,NA,42.417,NA,32.484,NA,42.779,NA,23.567,47.721,NA,NA,NA,NA,43.337,33.965,29.973,NA,-3.724,NA,-15.522,NA,-1.877,NA,-8.525,-9.692,NA,NA,NA,NA,0.91,12.578,-3.421,1,FALSE,no_data,2,81.67,OTB,TRUE,NA,NA,67,Jan Vertonghen,NA,NA,S,FALSE,FALSE,O,FALSE,37.149,NA,NA,NA,-14.73,NA,NA,NA,NA,NA,NA,48.08,NA,NA,NA,4.497,45.769,NA,NA,6.924,NA,NA,-25,NA,NA,-0.068,NA,NA,51.801,NA,0.329,NA,47.131,-5.322,NA,NA,NA,NA,49.518,-0.89
175614,3837,169045,90,2,6549928,SH,OTB,13870,Abderrazak Hamdallah,9,0,CF,51.28,11.15,NA,NA,-23.001,NA,NA,NA,NA,NA,NA,-0.979,-14.306,0.741,0.544,-37.332,NA,-27.542,NA,NA,-15.024,NA,NA,NA,NA,NA,NA,-6.671,-8.623,-11.796,-10.32,5.169,NA,-10.755,12,NA,2.579,NA,-25.467,NA,-34.069,NA,-19.029,-5.156,NA,NA,NA,NA,-43.605,-26.426,-46.303,NA,-7.217,NA,3.729,NA,-13.403,NA,-19.279,-14.897,NA,NA,NA,NA,4.037,-10.432,-9.349,1,FALSE,no_data,2,89.83,OTB,FALSE,NA,NA,13870,Abderrazak Hamdallah,1672,Thibaut Courtois,S,FALSE,FALSE,S,FALSE,-23.384,NA,NA,NA,-15.243,NA,NA,NA,NA,NA,NA,7.373,NA,NA,NA,-4.588,0.624,NA,NA,1.103,NA,NA,-50.765,NA,NA,-7.429,NA,NA,34.456,NA,-2.114,NA,-49.945,-9.935,NA,NA,NA,NA,-8.392,-21.655
178943,3837,172389,91.85,2,6549996,SH,OTB,9865,Zakaria Aboukhlal,14,0,RW,45.97,-7.44,NA,NA,-25.007,NA,NA,NA,NA,NA,NA,-24.193,-15.747,-5.696,-3.855,-49.461,NA,-28.503,NA,NA,3.732,NA,NA,NA,NA,NA,NA,16.278,-3.571,-5.023,-0.197,16.905,NA,0.634,12,NA,-8.733,NA,-20.443,NA,-45.867,NA,-48.819,-14.336,NA,NA,NA,NA,-42.842,-26.792,-37.849,NA,5.385,NA,17.286,NA,-1.852,NA,13.039,-6.61,NA,NA,NA,NA,14.208,17.042,6.032,1,TRUE,goal_detected,2,91.83,OTB,FALSE,NA,NA,9865,Zakaria Aboukhlal,1672,Thibaut Courtois,S,FALSE,FALSE,G,TRUE,-21.993,NA,NA,NA,7.099,NA,NA,NA,NA,NA,NA,-4.051,NA,NA,NA,1.632,-3.662,NA,NA,1.399,NA,NA,-51.101,NA,NA,3.111,NA,NA,30.831,NA,0.836,NA,-47.241,4.869,NA,NA,NA,NA,-12.204,-11.692
4850,3838,2032,1.13,1,6550380,SH,OTB,4611,Alphonso Davies,19,0,LM,-45.85,-1.44,NA,NA,-33.546,-22.744,NA,-43.756,-19.701,NA,-15.515,NA,-1.111,-1.714,NA,-26.127,NA,NA,NA,NA,22.676,9.457,NA,-3.224,19.124,NA,-18.068,NA,-4.955,9.518,NA,-0.056,NA,NA,18,-29.527,2.744,NA,NA,-37.46,NA,-41.184,NA,-43.016,NA,NA,NA,-36.11,NA,NA,-26.567,-0.324,2.06,NA,NA,17.2,NA,7.978,NA,-4.715,NA,NA,NA,17.693,NA,NA,8.619,1,TRUE,goal_detected,1,1.12,OTB,FALSE,NA,NA,4611,Alphonso Davies,13854,Dominik Livakovic,S,FALSE,FALSE,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.897,NA,NA,NA,-10.304,31.439,-41.084,NA,-0.985,1.077,NA,-50.341,-38.077,NA,0.828,3.439,NA,NA,-42.722,NA,9.128,-43.309,-0.043,NA,NA,NA,NA,NA,NA
41532,3838,38834,21.53,1,6551070,SH,OTB,13860,Marko Livaja,14,1,CF,43.85,2.89,NA,NA,34.033,38.562,NA,24.808,42.334,NA,39.82,NA,42.109,40.751,NA,40.151,NA,NA,NA,NA,17.009,7.932,NA,-8.289,11.304,NA,-5.944,NA,3.317,11.033,NA,3.319,NA,NA,18,32.501,42.674,NA,NA,30.213,NA,7.014,NA,12.135,NA,NA,NA,41.064,NA,NA,40.29,-4.703,2.948,NA,NA,28.332,NA,9.546,NA,-14.723,NA,NA,NA,17.222,NA,NA,11.151,1,TRUE,goal_detected,1,21.52,OTB,TRUE,NA,NA,13860,Marko Livaja,14031,Milan Borjan,S,FALSE,FALSE,S,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.789,NA,NA,NA,-15.847,49.628,19.857,NA,1.251,6.523,NA,-25.809,17.053,NA,0.769,0.051,NA,NA,10.384,NA,-4.972,6.583,-2.435,NA,NA,NA,NA,NA,NA
48938,3838,46285,25.65,1,6551565,SH,OTB,4883,Andrej Kramaric,9,1,RW,46.52,-7.87,NA,NA,23.232,36.255,NA,15.42,44.642,NA,42.055,NA,32.314,44.863,NA,35.209,NA,NA,NA,NA,2.601,-4.176,NA,-22.459,-4.031,NA,-11.569,NA,-15.813,-8.868,NA,-11.138,NA,NA,18,18.026,29.708,NA,NA,8.384,NA,0.814,NA,26.744,NA,NA,NA,42.246,NA,NA,20.557,-17.898,-3.691,NA,NA,13.968,NA,-2.66,NA,-18.381,NA,NA,NA,9.437,NA,NA,0.358,1,FALSE,no_data,1,25.58,OTB,TRUE,NA,NA,4883,Andrej Kramaric,14031,Milan Borjan,S,FALSE,FALSE,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.635,NA,NA,NA,-26.993,50.615,6.507,NA,-3.463,-5.766,NA,-32.571,27.949,NA,-1.962,-11.41,NA,NA,25.561,NA,-18.917,-2.631,-12.635,NA,NA,NA,NA,NA,NA
65511,3838,62981,34.86,1,6550737,SH,OTB,13860,Marko Livaja,14,1,CF,45.83,-7.61,NA,NA,27.822,24.315,NA,24.654,37.908,NA,40.581,NA,41.755,38.271,NA,21.759,NA,NA,NA,NA,8.874,-1.405,NA,-9.69,7.504,NA,-10.749,NA,-7.25,-0.508,NA,3.111,NA,NA,18,18.339,43.124,NA,NA,29.574,NA,4.873,NA,33.94,NA,NA,NA,35.46,NA,NA,28.088,-2.113,-9.329,NA,NA,21.719,NA,-1.356,NA,-21.499,NA,NA,NA,11.277,NA,NA,-6.93,1,FALSE,no_data,1,34.83,OTB,TRUE,NA,NA,13860,Marko Livaja,14031,Milan Borjan,S,FALSE,FALSE,S,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.877,NA,NA,NA,3.421,49.803,31.732,NA,-3.029,-9.179,NA,-25,14.036,NA,-1.043,9.187,NA,NA,12.085,NA,-8.251,10.474,-10.933,NA,NA,NA,NA,NA,NA
67355,3838,64840,35.89,1,6550799,SH,OTB,4883,Andrej Kramaric,9,1,RW,48.32,7.5,NA,NA,35.49,42.347,NA,37.87,39.247,NA,43.831,NA,45.829,45.656,NA,34.068,NA,NA,NA,NA,18.12,10.614,NA,-7.229,18.679,NA,-4.162,NA,2.548,4.652,NA,8.894,NA,NA,18,33.231,41.865,NA,NA,17.747,NA,19.183,NA,14.291,NA,NA,NA,35.324,NA,NA,27.662,-18.955,-2.786,NA,NA,18.658,NA,9.144,NA,-4.66,NA,NA,NA,19.458,NA,NA,10.959,1,TRUE,goal_detected,1,35.88,OTB,TRUE,NA,NA,4883,Andrej Kramaric,14031,Milan Borjan,S,FALSE,FALSE,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.846,NA,NA,NA,10.093,50.816,20.731,NA,3.737,1.68,NA,-25,33.383,NA,1.061,15.102,NA,NA,33.218,NA,-0.246,42.164,-1.793,NA,NA,NA,NA,NA,NA
81090,3838,78635,43.53,1,6551320,SH,OTB,13860,Marko Livaja,14,1,CF,37.53,2.19,NA,NA,32.603,31.069,NA,36.342,35.887,NA,31.651,NA,31.64,33.628,NA,27.41,NA,NA,NA,NA,2.225,-2.861,NA,-3.588,3.448,NA,-11.893,NA,-4.89,0.366,NA,-4.356,NA,NA,18,16.144,35.096,NA,NA,11.794,NA,1.983,NA,21.354,NA,NA,NA,26.582,NA,NA,29.009,-0.809,2.914,NA,NA,15.209,NA,2.183,NA,-17.191,NA,NA,NA,26.247,NA,NA,-1.087,1,TRUE,goal_detected,1,43.52,OTB,TRUE,NA,NA,13860,Marko Livaja,13859,Mislav Orsic,S,FALSE,FALSE,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.305,NA,NA,NA,-9.702,48.469,8.858,NA,0.307,-4.778,NA,-29.951,21.788,NA,-1.133,-3.733,NA,NA,5.021,NA,-14.417,3.925,-14.092,NA,NA,NA,NA,NA,NA
86292,3838,83837,46.42,1,6551558,SH,OTB,4883,Andrej Kramaric,9,1,RW,36.25,5.5,NA,NA,15.81,40.023,NA,10.954,34.843,NA,40.829,NA,41.396,40.652,NA,37.398,NA,NA,NA,NA,20.505,8.323,NA,-13.85,16.41,NA,-3.983,NA,3.955,10.157,NA,4.467,NA,NA,18,31.756,43.989,NA,NA,11.129,NA,2.631,NA,8.385,NA,NA,NA,39.772,NA,NA,35.386,-9.108,5.588,NA,NA,18.569,NA,0.054,NA,-9.372,NA,NA,NA,15.169,NA,NA,6.607,1,FALSE,no_data,1,46.38,OTB,TRUE,NA,NA,4883,Andrej Kramaric,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.183,NA,NA,NA,6.011,51.15,6.47,NA,1.235,-9.575,NA,-30.763,31.684,NA,0.397,-1.026,NA,NA,4.961,NA,-13.435,3.73,-3.535,NA,NA,NA,NA,NA,NA
101050,3838,96460,48.4,2,6550767,SH,OTB,1228,Jonathan Osorio,21,0,CM,36.35,-6.72,NA,NA,-42.507,-24.167,NA,-40.431,-37.406,-32.852,-37.879,NA,-12.664,-5.56,NA,NA,NA,NA,NA,NA,4.913,11.578,NA,1.468,24.16,8.681,-13.979,NA,0.385,5.911,NA,NA,NA,NA,18,-30.931,-9.678,NA,NA,-37.53,NA,-39.412,NA,-38.881,NA,NA,NA,-35.802,NA,NA,-31.384,-0.969,5.271,NA,NA,8.247,NA,5.23,NA,-0.403,NA,NA,NA,16.241,NA,NA,5.306,1,FALSE,no_data,2,48.33,OTB,FALSE,NA,NA,1228,Jonathan Osorio,NA,NA,S,FALSE,FALSE,O,FALSE,NA,-21.757,NA,NA,NA,-3.884,NA,NA,NA,NA,NA,-38.975,NA,NA,NA,-10.758,25.755,-37.602,NA,1.19,-2.025,NA,-51.721,-33.44,NA,1.201,4.067,NA,NA,NA,NA,NA,-39.495,3.078,NA,NA,NA,NA,NA,NA
110627,3838,106067,53.73,2,6551318,SH,OTB,4883,Andrej Kramaric,9,1,RW,-43.92,3.62,NA,NA,43.368,32.044,NA,19.037,47.992,36.43,43.011,NA,44.689,47.278,NA,NA,NA,NA,NA,NA,1.791,-11.168,NA,-1.635,2.64,5.74,-10.481,NA,-1.465,-3.135,NA,NA,NA,NA,18,49.325,44.9,NA,NA,38.693,NA,6.254,NA,50.092,NA,NA,NA,39.297,NA,NA,40.747,-5.117,-6.536,NA,NA,5.282,NA,-1.711,NA,-17.486,NA,NA,NA,13.158,NA,NA,1.614,1,FALSE,no_data,2,53.72,OTB,TRUE,NA,NA,4883,Andrej Kramaric,13859,Mislav Orsic,F,FALSE,FALSE,S,FALSE,NA,47.921,NA,NA,NA,-13.769,NA,NA,NA,NA,NA,41.287,NA,NA,NA,-2.138,50.891,12.602,NA,-1.547,-11.568,NA,-25,28.542,NA,-0.107,-11.839,NA,NA,NA,NA,NA,7.608,-9.235,NA,NA,NA,NA,NA,NA
113412,3838,108852,55.28,2,6551463,SH,OTB,3965,Jonathan David,20,0,CF,35.43,-1.92,NA,NA,-35.045,-12.198,NA,-38.422,-24.238,-40.654,-38.295,NA,-6.935,-4.187,NA,NA,NA,NA,NA,NA,11.129,12.768,NA,4.302,23.656,19.397,-6.753,NA,12.055,4.923,NA,NA,NA,NA,18,-23.804,-2.346,NA,NA,-40.444,NA,-39.15,NA,-38.828,NA,NA,NA,-31.292,NA,NA,-33.469,-0.925,5.658,NA,NA,11.853,NA,6.758,NA,2.9,NA,NA,NA,21.81,NA,NA,12.84,1,TRUE,goal_detected,2,55.27,OTB,FALSE,NA,NA,3965,Jonathan David,13854,Dominik Livakovic,S,FALSE,FALSE,S,FALSE,NA,-24.77,NA,NA,NA,3.528,NA,NA,NA,NA,NA,-18.928,NA,NA,NA,-10.392,27.626,-25.302,NA,2.206,-1.759,NA,-51.659,-36.641,NA,0.591,10.338,NA,NA,NA,NA,NA,-36.573,-0.487,NA,NA,NA,NA,NA,NA
117270,3838,112710,57.42,2,6551619,SH,OTB,963,Tajon Buchanan,11,0,RM,34.33,-11.96,NA,NA,-34.01,-15.082,NA,-41.101,-3.252,-40.287,-26.826,NA,-2.253,1.688,NA,NA,NA,NA,NA,NA,11.731,13.505,NA,15.238,19.283,-7.654,-13.047,NA,5.982,3.372,NA,NA,NA,NA,18,-30.018,-7.015,NA,NA,-38.546,NA,-41.586,NA,-40.7,NA,NA,NA,-21.448,NA,NA,-31.164,2.957,5.451,NA,NA,17.403,NA,12.172,NA,-4.853,NA,NA,NA,25.66,NA,NA,18.49,1,FALSE,no_data,2,57.4,OTB,FALSE,NA,NA,963,Tajon Buchanan,NA,NA,S,FALSE,FALSE,B,FALSE,NA,-18.775,NA,NA,NA,1.026,NA,NA,NA,NA,NA,-14.019,NA,NA,NA,-5.077,29.464,-41.39,NA,2.993,-3.624,NA,-51.72,-37.079,NA,1.82,10.388,NA,NA,NA,NA,NA,-41.742,-1.001,NA,NA,NA,NA,NA,NA
